CustomerID,CustomerName,Region,Segment
CUST1000,Marie Watkins,North,Consumer
CUST1001,Dr. Melissa Nichols,West,Corporate
CUST1002,Darren Butler,West,Corporate
CUST1003,Phillip Perez,South,Corporate
CUST1004,George White,South,Home Office
CUST1005,Sharon Zimmerman,North,Consumer
CUST1006,Colleen Taylor,West,Home Office
CUST1007,Sarah Cline,West,Consumer
CUST1008,Shawn Bates,West,Corporate
CUST1009,Laura Anderson,North,Consumer
CUST1010,Molly Armstrong,East,Home Office
CUST1011,Kim Wells,East,Corporate
CUST1012,Linda Obrien,North,Corporate
CUST1013,Gary Jackson,North,Corporate
CUST1014,Lauren Gilbert,South,Consumer
CUST1015,Brandon Medina,South,Consumer
CUST1016,Alexis Blackwell,East,Consumer
CUST1017,Curtis Lopez,West,Consumer
CUST1018,Andrew Watts PhD,West,Corporate
CUST1019,Sarah Olson,North,Consumer
CUST1020,Cynthia Hernandez,South,Corporate
CUST1021,Jaime Smith,East,Corporate
CUST1022,John Merritt,South,Corporate
CUST1023,Willie Stein,West,Consumer
CUST1024,Lori Anderson,West,Consumer
CUST1025,Amanda Horton PhD,East,Corporate
CUST1026,Sydney Bush,East,Consumer
CUST1027,Taylor Hernandez,North,Corporate
CUST1028,David Fisher,North,Home Office
CUST1029,Jacqueline Brooks,South,Home Office
CUST1030,Shelley Cooper,North,Corporate
CUST1031,Jennifer Martinez,South,Consumer
CUST1032,Richard Smith,East,Corporate
CUST1033,Linda Washington,North,Home Office
CUST1034,Anna Rogers,East,Consumer
CUST1035,Becky Wade,North,Home Office
CUST1036,Charles Davis,East,Consumer
CUST1037,Mallory Anderson,South,Corporate
CUST1038,Johnny Schmidt,North,Corporate
CUST1039,Alan Powers,North,Corporate
CUST1040,Patricia Vargas PhD,North,Home Office
CUST1041,Sandra Bennett,East,Corporate
CUST1042,Jane Donaldson,South,Home Office
CUST1043,Judy Wilson,West,Consumer
CUST1044,Mary Steele,North,Home Office
CUST1045,Victor Mcfarland,South,Home Office
CUST1046,Kenneth Bird,South,Consumer
CUST1047,Matthew Poole,South,Consumer
CUST1048,Jason Brown,North,Consumer
CUST1049,Jacob Contreras,West,Corporate
CUST1050,Wendy Gilbert,South,Consumer
CUST1051,Brittany Andrade PhD,West,Consumer
CUST1052,Jennifer Tucker MD,North,Home Office
CUST1053,Joel Mckinney,North,Consumer
CUST1054,Bridget Hart,South,Consumer
CUST1055,Jennifer Moss,East,Consumer
CUST1056,Mr. Carl Valdez DDS,West,Home Office
CUST1057,Deanna Foley,East,Corporate
CUST1058,Tyler Bowers,North,Corporate
CUST1059,Kayla Pratt,West,Consumer
CUST1060,Todd Leon,East,Corporate
CUST1061,Mercedes Jones,South,Consumer
CUST1062,Michael Hart,West,Corporate
CUST1063,Wendy Bell,North,Home Office
CUST1064,Michele Sandoval,West,Home Office
CUST1065,Ryan Ryan,East,Home Office
CUST1066,Craig Carr,West,Corporate
CUST1067,Austin Jackson,West,Home Office
CUST1068,Rodney Morgan,West,Home Office
CUST1069,Kimberly Gonzales,East,Consumer
CUST1070,Michael Rhodes,East,Home Office
CUST1071,Mrs. Sierra Howard,South,Home Office
CUST1072,Javier Sutton,South,Consumer
CUST1073,Samuel Rodriguez,East,Home Office
CUST1074,James Taylor,South,Consumer
CUST1075,Michael Savage,West,Home Office
CUST1076,Ashley Todd,South,Consumer
CUST1077,Nicole Mullins,North,Home Office
CUST1078,Katherine Burns,West,Corporate
CUST1079,John Martinez,West,Home Office
CUST1080,Timothy Gordon,North,Home Office
CUST1081,Kimberly Arnold,East,Consumer
CUST1082,Ann Salas,East,Corporate
CUST1083,Kristen Martin,North,Corporate
CUST1084,Angela Martin,North,Corporate
CUST1085,Kimberly Medina,South,Corporate
CUST1086,Stephanie Allen,West,Home Office
CUST1087,Lori Howell,South,Home Office
CUST1088,John Hernandez,North,Consumer
CUST1089,Kelli Dalton,North,Corporate
CUST1090,Nicole Garcia,West,Consumer
CUST1091,Marcus Miles,South,Home Office
CUST1092,Patrick Ortiz,North,Consumer
CUST1093,Rachel Smith,West,Consumer
CUST1094,Tina Lopez,North,Corporate
CUST1095,Carmen Brooks,South,Consumer
CUST1096,Alan Ward,North,Corporate
CUST1097,Joseph Terry,West,Consumer
CUST1098,Ms. Sylvia Brown MD,East,Consumer
CUST1099,Scott Jones,West,Corporate
